student_id,ch01_n,ch01_d_mean,ch01_d_max,ch01_d_total,ch01_q,ch01_er,ch01_pr_first,ch01_pr_last,ch01_attempts_mean,ch01_summary_len,ch01_sp_mean,ch02_n,ch02_d_mean,ch02_d_max,ch02_d_total,ch02_q,ch02_er,ch02_pr_first,ch02_pr_last,ch02_attempts_mean,ch02_summary_len,ch02_sp_mean,ch03_n,ch03_d_mean,ch03_d_max,ch03_d_total,ch03_q,ch03_er,ch03_pr_first,ch03_pr_last,ch03_attempts_mean,ch03_summary_len,ch03_sp_mean,ch04_n,ch04_d_mean,ch04_d_max,ch04_d_total,ch04_q,ch04_er,ch04_pr_first,ch04_pr_last,ch04_attempts_mean,ch04_summary_len,ch04_sp_mean,ch05_n,ch05_d_mean,ch05_d_max,ch05_d_total,ch05_q,ch05_er,ch05_pr_first,ch05_pr_last,ch05_attempts_mean,ch05_summary_len,ch05_sp_mean,ch06_n,ch06_d_mean,ch06_d_max,ch06_d_total,ch06_q,ch06_er,ch06_pr_first,ch06_pr_last,ch06_attempts_mean,ch06_summary_len,ch06_sp_mean,ch07_n,ch07_d_mean,ch07_d_max,ch07_d_total,ch07_q,ch07_er,ch07_pr_first,ch07_pr_last,ch07_attempts_mean,ch07_summary_len,ch07_sp_mean,ch08_n,ch08_d_mean,ch08_d_max,ch08_d_total,ch08_q,ch08_er,ch08_pr_first,ch08_pr_last,ch08_attempts_mean,ch08_summary_len,ch08_sp_mean,ch09_n,ch09_d_mean,ch09_d_max,ch09_d_total,ch09_q,ch09_er,ch09_pr_first,ch09_pr_last,ch09_attempts_mean,ch09_summary_len,ch09_sp_mean,ch10_n,ch10_d_mean,ch10_d_max,ch10_d_total,ch10_q,ch10_er,ch10_pr_first,ch10_pr_last,ch10_attempts_mean,ch10_summary_len,ch10_sp_mean,ch11_n,ch11_d_mean,ch11_d_max,ch11_d_total,ch11_q,ch11_er,ch11_pr_first,ch11_pr_last,ch11_attempts_mean,ch11_summary_len,ch11_sp_mean,ch12_n,ch12_d_mean,ch12_d_max,ch12_d_total,ch12_q,ch12_er,ch12_pr_first,ch12_pr_last,ch12_attempts_mean,ch12_summary_len,ch12_sp_mean,final_grade,label
96b21032-b692-4efe-b83b-1f3d39010aab,1.0,22.42865,22.42865,22.42865,0.9285714285714286,0.813144315451614,1.0,1.0,1.0,32.0,6.0,5.0,25.12229,78.1548,125.61144999999998,0.7647058823529411,0.6857142786166609,0.8125,0.765625,1.1375,29.0,3.0,5.0,35.09859333333334,57.85763333333333,175.4929666666667,0.8333333333333334,0.6728061294459433,0.7922077922077922,0.7662337662337663,1.0952380952380953,84.0,2.8,10.0,29.52457333333333,103.76675,295.2457333333333,0.9444444444444444,0.6099958676454598,0.8536585365853658,0.6463414634146342,1.0769230769230769,0.0,2.3,9.0,11.467016666666668,31.408516666666667,103.20315000000001,0.7777777777777778,0.39699449202741816,0.6976744186046512,0.6744186046511628,1.25,68.0,2.2222222222222223,9.0,21.726803703703702,68.7618,195.5412333333333,0.7368421052631579,0.5705252941585625,0.717948717948718,0.5897435897435898,1.0506329113924051,49.0,2.2222222222222223,6.0,49.772597222222224,87.35961666666667,298.6355833333334,0.85,0.8386310527456365,0.740506329113924,0.5316455696202531,1.2476190476190476,0.0,2.8333333333333335,5.0,42.37210999999999,74.78516666666665,211.86054999999996,0.6111111111111112,0.7198499299371695,0.8090909090909091,0.5272727272727272,1.0319148936170213,45.0,2.8,7.0,15.482952380952382,31.013466666666666,108.38066666666667,0.0,0.5274111434900175,0.7796610169491526,0.4915254237288136,1.2093023255813953,21.0,2.142857142857143,4.0,18.649108333333334,53.48876666666667,74.59643333333334,0.0,0.7807339720694484,0.5833333333333334,0.4305555555555556,1.1320754716981132,33.0,2.75,4.0,25.885883333333332,73.56230000000001,103.54353333333333,0.0,0.5652027006317217,0.7066666666666667,0.5733333333333334,1.0746268656716418,57.0,2.25,1.0,8.558133333333334,8.558133333333334,8.558133333333334,0.0,1.0,0.28,0.16,1.0,0.0,3.0,C+,2
f0db7f62-5963-48a9-89c9-5cd56bfd697d,3.0,15.120222222222221,26.280083333333334,45.36066666666667,1.0,0.46453845136521704,0.9583333333333334,0.9583333333333334,1.04,40.0,2.6666666666666665,2.0,57.31281666666667,69.62955000000001,114.62563333333334,1.0,0.587194415382596,0.890625,0.78125,1.0375,37.0,5.5,1.0,119.62173333333334,119.62173333333334,119.62173333333334,0.7777777777777778,0.640694089177333,0.922077922077922,0.8571428571428571,1.0238095238095237,50.0,9.0,2.0,64.69209166666666,120.19358333333334,129.3841833333333,0.8333333333333334,0.9582903996908391,0.8414634146341463,0.6829268292682927,1.0865384615384615,0.0,7.0,3.0,39.92800555555555,84.39183333333334,119.78401666666667,0.9444444444444444,0.5168617564449485,0.8372093023255814,0.7441860465116279,1.125,99.0,4.0,5.0,23.819826666666668,81.74981666666666,119.09913333333334,0.6842105263157895,0.5387725315475875,0.8846153846153846,0.7051282051282052,1.0379746835443038,81.0,2.8,6.0,22.720252777777777,108.0906,136.32151666666667,0.0,0.5952641095843675,0.5506329113924051,0.35443037974683544,1.0147058823529411,0.0,2.6666666666666665,2.0,79.01616666666665,145.80319999999998,158.0323333333333,0.6666666666666666,0.6272703639409708,0.8727272727272727,0.5818181818181818,1.053191489361702,76.0,6.5,2.0,47.904158333333335,93.45845,95.80831666666667,0.0,0.758628719961066,0.8813559322033898,0.576271186440678,1.0930232558139534,77.0,4.5,4.0,27.297054166666666,97.88640000000001,109.18821666666666,0.0,0.7314413182909344,0.7638888888888888,0.5416666666666666,1.1320754716981132,100.0,2.75,9.0,19.885024074074074,91.58576666666666,178.96521666666666,0.0,0.42914067478833395,0.7866666666666666,0.6133333333333333,1.0149253731343284,85.0,1.5555555555555556,5.0,19.895673333333335,53.84256666666667,99.47836666666669,0.0,0.37138776248595107,0.76,0.48,1.0625,0.0,1.4,A+,0
10495fcd-7c04-4bb0-a039-cebeb9a6f97d,1.0,223.89966666666666,223.89966666666666,223.89966666666666,0.7142857142857143,0.9270162482113558,0.7083333333333334,1.0,1.76,59.0,6.0,3.0,91.25038333333333,266.02781666666664,273.75115,0.35294117647058826,0.5999227837318298,0.578125,0.625,1.2531645569620253,42.0,3.6666666666666665,1.0,141.07885,141.07885,141.07885,0.3888888888888889,0.9624465686483603,0.5844155844155844,0.6363636363636364,1.146341463414634,15.0,9.0,3.0,35.80076666666667,48.79346666666667,107.40230000000001,0.0,0.7962489164666401,0.14634146341463414,0.13414634146341464,1.12,0.0,1.6666666666666667,3.0,254.74491111111112,756.94975,764.2347333333333,0.5555555555555556,0.9858797490677733,0.3023255813953488,0.4186046511627907,1.3541666666666667,28.0,4.333333333333333,7.0,22.156883333333333,36.69291666666666,155.09818333333334,0.21052631578947367,0.6941287219946908,0.34615384615384615,0.32051282051282054,1.3529411764705883,5.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.26317222222222,90.03265,183.78951666666666,0.2222222222222222,0.6457845517852178,0.35454545454545455,0.2818181818181818,1.1136363636363635,14.0,4.0,1.0,69.41563333333333,69.41563333333333,69.41563333333333,0.0,0.6310885373600303,0.288135593220339,0.22033898305084745,1.3157894736842106,15.0,7.0,5.0,22.12989,40.118183333333334,110.64945000000002,0.0,0.41836860407951915,0.3472222222222222,0.3055555555555556,1.0588235294117647,10.0,2.6,2.0,35.14316666666666,69.24008333333333,70.28633333333332,0.0,0.7602715643163793,0.3466666666666667,0.28,1.0149253731343284,2.0,4.0,3.0,6.8847611111111116,18.051550000000002,20.654283333333336,0.0,0.654373006511624,0.36,0.36,1.0666666666666667,0.0,2.0,C,2
c1003fe5-7b45-4072-ac5d-1e61a73e9ae7,3.0,24.17953333333333,56.0507,72.5386,0.8571428571428571,0.8976146350239882,0.875,1.0,2.04,125.0,2.6666666666666665,10.0,23.007405000000002,114.05243333333333,230.07405000000003,0.7058823529411765,0.5519804744259841,0.734375,0.796875,1.3375,131.0,2.0,4.0,55.50945000000001,120.91726666666666,222.03780000000003,0.8888888888888888,0.5839436461101851,0.6753246753246753,0.7142857142857143,1.119047619047619,170.0,3.5,5.0,48.924216666666666,131.14323333333334,244.62108333333333,0.8333333333333334,0.5822980128531512,0.6951219512195121,0.6585365853658537,1.1057692307692308,0.0,3.6,3.0,52.98540555555555,69.21185,158.95621666666665,0.7222222222222222,0.5745095066844499,0.7441860465116279,0.7209302325581395,1.2083333333333333,150.0,4.333333333333333,4.0,63.72924166666667,125.05189999999999,254.91696666666667,0.42105263157894735,0.5062599243188219,0.6666666666666666,0.6282051282051282,1.2658227848101267,217.0,3.75,6.0,48.48494444444444,110.16778333333333,290.9096666666666,0.55,0.5280064840649883,0.689873417721519,0.4430379746835443,1.0380952380952382,0.0,3.0,5.0,36.232139999999994,81.83731666666667,181.1607,0.5,0.5907827060440685,0.7090909090909091,0.4909090909090909,1.074468085106383,184.0,2.8,1.0,117.29221666666668,117.29221666666668,117.29221666666668,0.0,0.7930569906985754,0.6949152542372882,0.4745762711864407,1.1395348837209303,201.0,7.0,2.0,100.75171666666667,149.06106666666668,201.50343333333333,0.0,0.6984748129059078,0.6666666666666666,0.5,1.0754716981132075,180.0,5.0,5.0,28.940763333333333,56.13511666666667,144.70381666666665,0.0,0.6845778928934562,0.68,0.5466666666666666,1.1940298507462686,220.0,2.0,2.0,24.55705833333333,48.01703333333333,49.11411666666666,0.0,0.6594272792804812,0.76,0.48,1.2777777777777777,0.0,2.0,A,0
2f093be0-7dab-42f3-a3ac-88630a14147f,1.0,122.2291,122.2291,122.2291,0.9285714285714286,0.7237020559365605,0.8333333333333334,1.0,2.12,102.0,6.0,7.0,67.09025238095238,109.05161666666666,469.63176666666664,0.9411764705882353,0.5305301291995224,0.84375,0.859375,1.3375,153.0,3.4285714285714284,6.0,46.874986111111106,254.24918333333332,281.24991666666665,1.0,0.7057499114236305,0.922077922077922,0.8441558441558441,1.0357142857142858,119.0,2.5,3.0,78.96768333333334,230.07548333333335,236.90305,1.0,0.8080322175930327,0.975609756097561,0.7682926829268293,1.0480769230769231,0.0,5.0,11.0,36.116365151515154,100.05943333333333,397.28001666666665,1.0,0.6026626206099005,0.7674418604651163,0.7441860465116279,1.1041666666666667,63.0,3.5454545454545454,9.0,46.44120185185185,123.41345,417.9708166666667,1.0,0.6203101467043242,0.9487179487179487,0.7564102564102564,1.0379746835443038,159.0,2.7777777777777777,18.0,29.60294444444444,121.50638333333333,532.8529999999998,1.0,0.5996029768854444,0.8291139240506329,0.5632911392405063,1.0952380952380953,0.0,2.6666666666666665,5.0,53.77693666666666,188.41876666666667,268.8846833333333,1.0,0.6081695162212284,0.7272727272727273,0.4909090909090909,1.0,148.0,3.4,9.0,27.894472222222223,133.47051666666667,251.05024999999998,0.0,0.5181430809840779,0.6779661016949152,0.4915254237288136,1.0930232558139534,178.0,1.6666666666666667,12.0,19.775647222222222,42.68035,237.30776666666668,0.0,0.602820626849664,0.6111111111111112,0.4861111111111111,1.1132075471698113,228.0,1.5833333333333333,5.0,46.413590000000006,92.3973,232.06795000000002,0.0,0.7750876978287968,0.6533333333333333,0.5466666666666666,1.1492537313432836,139.0,2.0,2.0,26.408075,51.5101,52.81615,0.0,0.6819971139275274,0.72,0.44,1.0555555555555556,0.0,2.0,A,0
a329827a-4cae-4d94-8735-ce3e0082ac8b,2.0,105.83183333333334,135.07183333333333,211.66366666666667,0.9285714285714286,0.5271868102489765,0.9166666666666666,1.0,1.48,23.0,4.0,8.0,44.169420833333334,178.42043333333334,353.35536666666667,0.6470588235294118,0.6060700982592669,0.78125,0.75,1.075,38.0,3.125,6.0,86.01953611111111,238.94144999999997,516.1172166666666,0.6111111111111112,0.6273341952795626,0.7012987012987013,0.7012987012987013,1.1219512195121952,50.0,3.1666666666666665,12.0,45.821561111111116,169.58781666666667,549.8587333333334,0.7777777777777778,0.47643646492056596,0.5853658536585366,0.4878048780487805,1.1067961165048543,0.0,3.1666666666666665,10.0,39.023786666666666,75.99386666666666,390.23786666666666,0.7222222222222222,0.4476932251960861,0.6744186046511628,0.6744186046511628,1.127659574468085,88.0,2.7,11.0,44.3939196969697,142.5571,488.3331166666667,0.631578947368421,0.4777990760873671,0.6410256410256411,0.5128205128205128,1.0512820512820513,90.0,2.1818181818181817,20.0,29.38209916666666,117.46178333333334,587.6419833333332,0.7,0.43151024224922024,0.5253164556962026,0.35443037974683544,1.088235294117647,0.0,1.85,11.0,26.06958787878788,90.8273,286.76546666666667,0.6666666666666666,0.624109661711727,0.5454545454545454,0.37272727272727274,1.021505376344086,74.0,3.090909090909091,11.0,16.840943939393938,94.11104999999999,185.25038333333333,0.0,0.49407631491485426,0.5084745762711864,0.3559322033898305,1.2093023255813953,78.0,1.6363636363636365,14.0,29.982335714285718,100.17156666666666,419.7527,0.0,0.42616882326448247,0.4027777777777778,0.3055555555555556,1.2352941176470589,46.0,3.0,13.0,23.11446538461538,60.20025,300.48804999999993,0.0,0.41935047955514243,0.41333333333333333,0.3466666666666667,1.0746268656716418,65.0,1.6923076923076923,3.0,54.659816666666664,103.64473333333333,163.97944999999999,0.0,0.5321628324192138,0.48,0.4,1.6111111111111112,0.0,1.6666666666666667,B,1
688f9b7f-62dd-40f5-9a85-368b822f8775,5.0,24.092153333333332,50.30128333333334,120.46076666666666,0.8571428571428571,0.5990940962164422,0.9583333333333334,1.0,1.2,66.0,2.8,2.0,95.53649166666668,188.5094,191.07298333333335,0.8823529411764706,0.8291770169835239,0.78125,0.78125,1.1875,128.0,5.0,3.0,69.28591666666667,102.79631666666667,207.85775,0.7222222222222222,0.8276649926013033,0.6623376623376623,0.7012987012987013,1.1785714285714286,109.0,4.0,4.0,40.69465,82.10741666666667,162.7786,0.6111111111111112,0.9962527806811295,0.6585365853658537,0.6097560975609756,1.1346153846153846,0.0,5.5,4.0,69.02645416666665,109.29683333333334,276.1058166666666,0.7222222222222222,0.8210875934152814,0.6744186046511628,0.7209302325581395,1.297872340425532,126.0,3.25,9.0,37.240551851851855,115.17533333333334,335.16496666666666,0.8421052631578947,0.7526557136305897,0.6923076923076923,0.5512820512820513,1.0759493670886076,135.0,2.0,11.0,36.58497727272728,87.64151666666666,402.43475000000007,0.75,0.5746900867917707,0.6772151898734177,0.4430379746835443,1.1142857142857143,0.0,2.4545454545454546,6.0,44.82150000000001,108.65073333333333,268.92900000000003,0.5555555555555556,0.7051366904496776,0.7454545454545455,0.5181818181818182,1.074468085106383,128.0,2.6666666666666665,6.0,37.54455277777778,90.76961666666666,225.2673166666667,0.0,0.7200155514070721,0.7457627118644068,0.4915254237288136,1.2325581395348837,103.0,2.6666666666666665,7.0,43.377811904761906,68.54491666666667,303.6446833333333,0.0,0.5025692181268677,0.6527777777777778,0.4722222222222222,1.2830188679245282,117.0,2.2857142857142856,11.0,29.112404545454545,103.56348333333334,320.23645000000005,0.0,0.5604321513346294,0.6533333333333333,0.5066666666666667,1.1044776119402986,99.0,1.5454545454545454,2.0,27.574424999999998,31.173316666666665,55.148849999999996,0.0,0.6905602285675075,0.64,0.44,1.2777777777777777,0.0,2.5,A+,0
c50434fa-b46d-4c06-a7b4-2eb54c41b961,2.0,36.008833333333335,70.92503333333335,72.01766666666667,0.9285714285714286,0.46476533685372196,1.0,1.0,1.0,80.0,3.5,4.0,56.89743333333333,173.27166666666665,227.58973333333333,0.9411764705882353,0.44230788567569623,0.90625,0.8125,1.0375,151.0,3.5,3.0,63.37798888888889,123.03963333333333,190.13396666666668,0.9444444444444444,0.4984811870754773,0.922077922077922,0.8181818181818182,1.0119047619047619,129.0,3.6666666666666665,3.0,69.78568888888888,116.30798333333334,209.35706666666664,0.8333333333333334,0.48656868410056936,0.9146341463414634,0.7439024390243902,1.0096153846153846,0.0,5.0,6.0,27.567780555555554,52.14411666666667,165.40668333333332,0.8888888888888888,0.3031751875348243,0.8604651162790697,0.7906976744186046,1.0208333333333333,109.0,2.5,3.0,56.30259444444445,74.17871666666666,168.90778333333336,0.7368421052631579,0.4323760734204296,0.8717948717948718,0.7051282051282052,1.0126582278481013,113.0,4.0,5.0,47.699556666666666,84.69693333333333,238.49778333333333,0.8,0.500326246270159,0.810126582278481,0.5253164556962026,1.0380952380952382,0.0,3.2,6.0,35.48529166666666,97.9448,212.91175,0.6666666666666666,0.3118976396535645,0.8363636363636363,0.5909090909090909,1.0,110.0,2.6666666666666665,6.0,25.906741666666672,89.30828333333334,155.44045000000003,0.0,0.4081463713369285,0.7966101694915254,0.5423728813559322,1.0232558139534884,167.0,2.0,4.0,41.0957875,104.35268333333333,164.38315,0.0,0.5151513108461282,0.8055555555555556,0.5694444444444444,1.0754716981132075,101.0,3.5,2.0,65.43109166666666,71.36355,130.86218333333332,0.0,0.49228012103349916,0.8133333333333334,0.6133333333333333,1.0597014925373134,110.0,4.5,2.0,30.215991666666664,48.44818333333333,60.43198333333333,0.0,0.7739745518485176,0.88,0.52,1.1666666666666667,0.0,2.0,A+,0
7b9cc5c6-a062-4c63-af56-6cf948589480,2.0,25.77878333333333,47.40638333333333,51.55756666666666,0.9285714285714286,0.5205917023188334,0.8333333333333334,0.8333333333333334,1.36,70.0,3.5,5.0,16.509286666666664,38.00816666666666,82.54643333333334,0.47058823529411764,0.7550873222127914,0.53125,0.515625,1.2125,30.0,2.6,5.0,7.76925,12.449800000000002,38.846250000000005,0.2222222222222222,0.5461703603511391,0.23376623376623376,0.19480519480519481,1.0595238095238095,36.0,3.8,6.0,13.829691666666667,24.6679,82.97815,0.16666666666666666,0.40054067736216364,0.3048780487804878,0.23170731707317074,1.1067961165048543,0.0,4.833333333333333,3.0,24.169516666666667,43.519866666666665,72.50855,0.3333333333333333,0.49473914860801493,0.3953488372093023,0.4186046511627907,1.125,42.0,6.333333333333333,4.0,15.837087499999999,37.39575,63.348349999999996,0.3684210526315789,0.6341295414882709,0.2564102564102564,0.24358974358974358,1.1139240506329113,30.0,5.5,7.0,12.26682857142857,49.30171666666667,85.8678,0.3,0.4490978413391351,0.2721518987341772,0.22151898734177214,1.180952380952381,0.0,2.7142857142857144,3.0,22.226611111111108,44.01573333333333,66.67983333333333,0.16666666666666666,0.6328811628845765,0.18181818181818182,0.16363636363636364,1.1702127659574468,32.0,4.0,5.0,10.55916,16.68798333333333,52.7958,0.0,0.4435679250775486,0.2542372881355932,0.2033898305084746,1.0930232558139534,19.0,3.2,1.0,40.321149999999996,40.321149999999996,40.321149999999996,0.0,0.5626395140831125,0.2361111111111111,0.1388888888888889,1.2075471698113207,19.0,8.0,1.0,32.85496666666667,32.85496666666667,32.85496666666667,0.0,0.7819284368345529,0.25333333333333335,0.2,1.0298507462686568,16.0,6.0,1.0,9.517733333333332,9.517733333333332,9.517733333333332,0.0,1.0,0.2,0.16,1.1111111111111112,0.0,3.0,A+,0
15dd9443-0883-4b85-a54d-f7c8a4188586,3.0,47.17516666666667,88.28261666666667,141.52550000000002,0.7857142857142857,0.8026600765144637,0.9166666666666666,1.0,1.12,202.0,2.6666666666666665,7.0,35.06997619047619,108.29791666666667,245.48983333333334,0.7647058823529411,0.7173413243159485,0.765625,0.75,1.1,162.0,3.2857142857142856,5.0,25.362000000000002,113.03543333333333,126.81,0.7222222222222222,0.850962620325892,0.7402597402597403,0.6753246753246753,1.0357142857142858,195.0,4.6,4.0,44.560112499999995,145.28221666666667,178.24044999999998,0.7222222222222222,0.9030331152752253,0.7682926829268293,0.6341463414634146,1.0480769230769231,0.0,8.25,7.0,24.111633333333334,58.97861666666667,168.78143333333335,0.6666666666666666,0.6038102665008882,0.6976744186046512,0.6744186046511628,1.0416666666666667,188.0,3.142857142857143,5.0,47.858079999999994,93.83806666666666,239.29039999999998,0.5789473684210527,0.6043500071626434,0.7435897435897436,0.6410256410256411,1.1012658227848102,175.0,4.2,8.0,39.08662916666667,146.66708333333332,312.69303333333335,0.75,0.8452503999950925,0.7088607594936709,0.47468354430379744,1.0476190476190477,0.0,4.25,5.0,38.63428333333333,91.33548333333333,193.17141666666666,0.6111111111111112,0.531027732245119,0.5909090909090909,0.42727272727272725,1.0348837209302326,246.0,3.0,3.0,43.84915,89.37123333333334,131.54745,0.0,0.6750015564931366,0.8135593220338984,0.5423728813559322,1.069767441860465,217.0,4.333333333333333,7.0,32.68977857142857,73.22455,228.82845,0.0,0.6019235673265262,0.7638888888888888,0.5416666666666666,1.169811320754717,255.0,4.0,4.0,33.845083333333335,118.97205000000001,135.38033333333334,0.0,0.7676497961770221,0.84,0.6533333333333333,1.0298507462686568,233.0,2.5,3.0,26.410633333333333,66.4396,79.2319,0.0,0.5863516529159369,0.76,0.48,1.0,0.0,2.0,A+,0
b505c4e6-1af0-4bd7-9563-7a188fbaeb41,2.0,49.036883333333336,70.85338333333334,98.07376666666667,0.8571428571428571,0.48924966975118644,0.9166666666666666,1.0,1.2,136.0,3.5,6.0,41.311944444444435,116.10328333333334,247.8716666666666,0.8235294117647058,0.5106607737619091,0.890625,0.796875,1.1,205.0,2.5,8.0,32.03804791666667,95.26213333333334,256.30438333333336,0.9444444444444444,0.5351802311011801,0.8831168831168831,0.8441558441558441,1.1547619047619047,165.0,3.25,13.0,16.84349871794872,67.40180000000001,218.96548333333334,0.8888888888888888,0.5504623487647652,0.8414634146341463,0.7073170731707317,1.1346153846153846,0.0,2.6153846153846154,7.0,23.718971428571425,51.65325,166.03279999999998,0.8888888888888888,0.5695991678671533,0.8604651162790697,0.7906976744186046,1.1041666666666667,142.0,3.0,7.0,42.70563333333334,116.47398333333334,298.93943333333334,0.7368421052631579,0.397706115592565,0.9358974358974359,0.7435897435897436,1.0506329113924051,196.0,2.2857142857142856,15.0,24.601243333333336,79.51603333333334,369.01865000000004,0.8,0.47984686199715726,0.8607594936708861,0.5506329113924051,1.0952380952380953,0.0,2.6666666666666665,11.0,23.449025757575757,102.06238333333334,257.9392833333333,1.0,0.598883699476402,0.8818181818181818,0.6,1.0319148936170213,237.0,2.090909090909091,9.0,37.67500185185185,238.50313333333332,339.07501666666667,0.0,0.3632216166960486,0.864406779661017,0.559322033898305,1.1395348837209303,232.0,2.0,10.0,37.400291666666675,115.24393333333335,374.0029166666667,0.0,0.41699271176104863,0.8194444444444444,0.625,1.5471698113207548,182.0,2.0,9.0,31.710068518518522,73.15368333333332,285.3906166666667,0.0,0.44013630226828593,0.8533333333333334,0.7066666666666667,1.3432835820895523,167.0,3.111111111111111,4.0,12.868216666666667,27.738083333333336,51.47286666666667,0.0,0.6514294669697424,0.6,0.44,1.3888888888888888,0.0,1.75,A+,0
4bdbf121-7799-4aa2-a9e6-c3f1204185dd,4.0,21.7811,43.766533333333335,87.1244,0.8571428571428571,0.4149396854298686,0.9166666666666666,1.0,1.16,59.0,2.75,2.0,112.71234166666666,218.62733333333333,225.42468333333332,0.7647058823529411,0.6059665945934192,0.71875,0.671875,1.155844155844156,82.0,6.0,3.0,54.31882777777777,126.4823,162.95648333333332,0.6111111111111112,0.6401806930185465,0.6623376623376623,0.5714285714285714,1.0357142857142858,80.0,7.333333333333333,5.0,21.756323333333334,85.25773333333333,108.78161666666666,0.8888888888888888,0.8034129900184057,0.5609756097560976,0.4268292682926829,1.0196078431372548,0.0,5.6,14.0,16.419853571428572,98.96103333333333,229.87795000000003,0.5555555555555556,0.5411082747852087,0.5348837209302325,0.4883720930232558,1.0212765957446808,77.0,2.642857142857143,4.0,23.437141666666665,66.51941666666667,93.74856666666666,0.47368421052631576,0.7453642695023973,0.5641025641025641,0.46153846153846156,1.013157894736842,72.0,5.75,4.0,21.768941666666667,43.625949999999996,87.07576666666667,0.4,0.6735340781300866,0.3037974683544304,0.22151898734177214,1.1485148514851484,0.0,5.5,11.0,23.250763636363637,78.09026666666666,255.75840000000002,0.5555555555555556,0.39639063587080064,0.5181818181818182,0.33636363636363636,1.0425531914893618,49.0,2.4545454545454546,4.0,36.583420833333335,83.0676,146.33368333333334,0.0,0.4031723258144948,0.2542372881355932,0.13559322033898305,1.0,29.0,4.5,5.0,16.49835666666667,57.926633333333335,82.49178333333334,0.0,0.5399857843035635,0.3611111111111111,0.2638888888888889,1.0566037735849056,52.0,3.8,5.0,9.14148,15.823033333333333,45.7074,0.0,0.6767704836805418,0.21333333333333335,0.17333333333333334,1.032258064516129,37.0,2.0,1.0,1.9314833333333332,1.9314833333333332,1.9314833333333332,0.0,0.025004857232788714,-1.0,-1.0,1.0,0.0,1.0,D,2
451ec995-257a-4edb-a556-e347a19d18f3,6.0,15.642619444444447,38.144866666666665,93.85571666666668,0.9285714285714286,0.4132724946814395,0.9583333333333334,0.9583333333333334,1.08,142.0,2.6666666666666665,5.0,26.47481333333333,122.67691666666666,132.37406666666666,0.7058823529411765,0.713829264180164,0.8125,0.71875,1.0625,176.0,4.0,7.0,52.44700238095239,122.28556666666667,367.1290166666667,0.6666666666666666,0.7042139549777732,0.7662337662337663,0.7012987012987013,1.0119047619047619,102.0,4.714285714285714,5.0,47.63626666666666,131.70756666666665,238.1813333333333,0.8888888888888888,0.657413060615589,0.7804878048780488,0.6341463414634146,1.125,0.0,5.6,5.0,11.783893333333333,21.208566666666666,58.91946666666666,0.7222222222222222,0.6713280772661481,0.7906976744186046,0.7209302325581395,1.0833333333333333,162.0,3.8,8.0,8.08468125,23.160700000000002,64.67745,0.5263157894736842,0.7854997712445667,0.7435897435897436,0.5769230769230769,1.0759493670886076,118.0,2.5,7.0,22.029059523809522,49.827283333333334,154.20341666666667,0.95,0.6995429059806476,0.6518987341772152,0.4050632911392405,1.0095238095238095,0.0,3.4285714285714284,5.0,6.248373333333333,12.299416666666668,31.241866666666667,0.9444444444444444,0.7219772863933924,0.7727272727272727,0.5272727272727272,1.053191489361702,51.0,2.2,1.0,71.46153333333334,71.46153333333334,71.46153333333334,0.0,0.5179345434596768,0.7966101694915254,0.5254237288135594,1.0465116279069768,56.0,5.0,4.0,24.158025,70.42035,96.6321,0.0,0.672800233547055,0.3472222222222222,0.3333333333333333,1.150943396226415,54.0,4.75,5.0,14.973286666666667,36.46013333333334,74.86643333333333,0.0,0.6295751326360233,0.64,0.5066666666666667,1.1492537313432836,51.0,2.2,2.0,18.456041666666668,32.27635,36.912083333333335,0.0,0.6627194539965382,0.56,0.4,1.4444444444444444,0.0,2.0,A,0
